sceneId,pageIndex,label,text,imageAssetKey,speakerNpcCaptainId,viewMode,textBoxPreset,imageScalePct,text_en,label_en,actionLabel,actionLabel_en
story_dialog_story_004,1,[ 하르만 돌 ],함대를 지켜라.\n아니 — 살아남아라.\n신호가 하나씩 꺼진다.,assets/images/npc/noname_char006.png,npc_cpt_vega_watch_01,ingame_dialog,compact,100,Hold the fleet.\nNo—stay alive.\nSignals are going dark.,[ Harman Dol ]
story_dialog_obj_story_004_b,0,[ 하르만 돌 ],아군 신호가 전부 꺼졌다.\n남은 건 네 함선뿐이다.\n전멸이다.,assets/images/npc/noname_char006.png,npc_cpt_vega_watch_01,ingame_dialog,compact,100,Every allied signal is gone.\nOnly your ship remains.\nThe fleet is wiped.,[ Harman Dol ]
story_dialog_obj_story_004_b,1,[ 하르만 돌 ],아르카디아로 귀환해라.\n사령부가 기다리고 있다.\n전사자 수는 나중에 센다.,assets/images/npc/noname_char006.png,npc_cpt_vega_watch_01,ingame_dialog,compact,100,Return to Arcadia.\nCommand is waiting.\nCount the dead later.,[ Harman Dol ]
story_dialog_story_005,0,[ 이안 코발 ],살아 돌아왔군.\n집무실에서 보자.\n지금 와라.,assets/images/npc/noname_char010.png,npc_cpt_story_ian_koval,ingame_dialog,compact,100,You made it back.\nThis is an office comm.\nCome.,[ Ian Koval ]
story_dialog_story_005,1,[ 이안 코발 ],전사자 보고는 나중에 받겠다.\n먼저 내 얘기부터 들어라.\n이번 전멸보다 오래된 이야기다.,assets/images/npc/noname_char010.png,npc_cpt_story_ian_koval,ingame_dialog,compact,100,Numbers can wait.\nHear my question first.\nIt is older than the wipe.,[ Ian Koval ]
story_dialog_obj_story_005_a,0,[ 이안 코발 ],오래전 내가 등을 돌린 동료가 있다.\n이름은 다렐 소사.\n내가 그를 버렸다.,assets/images/npc/noname_char010.png,npc_cpt_story_ian_koval,ingame_dialog,compact,100,I once turned my back on a comrade.\nHis name is Darell Sosa.\nI abandoned him.,[ Ian Koval ]
story_dialog_obj_story_005_a,1,[ 이안 코발 ],복수는 누가 하느냐고 물었지.\n답 대신 좌표를 주겠다.\n드라코 성운. 그리고 다렐 소사.,assets/images/npc/noname_char010.png,npc_cpt_story_ian_koval,ingame_dialog,compact,100,Who takes revenge?\nA coordinate instead of an answer.\nDraco. Darell Sosa.,[ Ian Koval ]
story_dialog_story_006,0,[ 세레나 드릴 ],포격전 한가운데서 낯선 신호가 잡혔다.\n호위 한 척을 먼저 걷어내 줘.\n신호는 그다음에 쫓는다.,assets/images/npc/noname_char003.png,npc_cpt_draco_obs_01,ingame_dialog,compact,100,A unique signal in the barrage.\nBreak one escort.\nThen we chase the signal.,[ Serena Drill ]
story_dialog_story_006,1,[ 세레나 드릴 ],크림슨 총수가 쓰는 주파수가 아니더군.\n함장 식별은 네가 해 줘.\n신호는 기함 쪽이 강하다.,assets/images/npc/noname_char003.png,npc_cpt_draco_obs_01,ingame_dialog,compact,100,It is not a warlord proxy.\nYou identify the captain.\nThe flagship side is lit.,[ Serena Drill ]
story_dialog_obj_story_006_b,0,[ 세레나 드릴 ],신호 주인은 기함 데드코러스고\n요새 호위대 주파수가 아니다.\n접근 허가는 내가 열어 두겠다.,assets/images/npc/noname_char003.png,npc_cpt_draco_obs_01,ingame_dialog,compact,100,The signal is flagship Dead Chorus.\nNot the fortress escort band.\nI open approach.,[ Serena Drill ]
story_dialog_obj_story_006_b,1,[ 세레나 드릴 ],기함에 사람이 타고 있더군.\n누구인지는 네가 확인해 줘.\n나는 주파수만 잡았을 뿐이다.,assets/images/npc/noname_char003.png,npc_cpt_draco_obs_01,ingame_dialog,compact,100,Someone is on the flagship.\nYou confirm the name.\nI only caught the frequency.,[ Serena Drill ]
story_dialog_obj_story_006_c,0,[ 다렐 소사 ],나는 이번 기습의 주모자가 아니다.\n코발이 버린 사람이다.\n데드코러스는 내 배다.,assets/images/npc/noname_char009.png,npc_cpt_story_darel_sosa,ingame_dialog,compact,100,I am not the attacker.\nI am the one Koval abandoned.\nDead Chorus is my ship.,[ Darell Sosa ]
story_dialog_obj_story_006_c,1,[ 다렐 소사 ],이 균열은 여기서 닫히지 않는다.\n라이트홀드라는 이름은 아직 이르다.\n우리는 다시 만나게 된다.,assets/images/npc/noname_char009.png,npc_cpt_story_darel_sosa,ingame_dialog,compact,100,This fracture does not close here.\nLight Hold comes later.\nIt opens again in chapter two.,[ Darell Sosa ]
npc_dialog_story_noah_frick,0,[ 노아 프릭 ],더 할 말은 없다.\n심문은 끝났잖나.\n돈은 이미 받았고.,assets/images/npc/noname_char006.png,npc_cpt_story_noah_frick,ingame_dialog,compact,100,I have nothing more.\nThe interrogation is over.\nThe pay is already mine.,[ Noah Frick ]
npc_dialog_story_ian_koval,0,[ 이안 코발 ],집무 채널이다.\n급한 용건 아니면 끊겠다.\n가만히 서 있지만 마라.,assets/images/npc/noname_char010.png,npc_cpt_story_ian_koval,ingame_dialog,compact,100,This is the office channel.\nIf it is not the main thread, I cut it.\nDo not just wait.,[ Ian Koval ]
npc_dialog_story_darel_sosa,0,[ 다렐 소사 ],데드코러스는 아직 움직이지 않는다.\n지금은 말로만 상대해 주지.\n코발이 준 좌표는 맞았다.,assets/images/npc/noname_char009.png,npc_cpt_story_darel_sosa,ingame_dialog,compact,100,Dead Chorus is not lifting yet.\nFor now, only words.\nKoval's coordinate was right.,[ Darell Sosa ]
story_dialog_obj_s034_b,0,[ 베일 훅 ],중력 왜곡이 여기서 항로를 꺾는다.\n들어갈 길은 이 한 줄뿐이고\n들어온 배엔 식별 신호가 없었다.,assets/images/npc/noname_char003.png,npc_cpt_sq_veil_hook,ingame_dialog,compact,100,The warp folds the lane here.\nThe mouth is this one line.\nShips come in with the callsign already blank.,[ Veil Hook ]
story_dialog_obj_s034_b,1,[ 베일 훅 ],순찰 주기는 아직 못 넘긴다.\n지금은 입구만 확인해 줘.\n출구를 건드리면 호위가 먼저 뜬다.,assets/images/npc/noname_char003.png,npc_cpt_sq_veil_hook,ingame_dialog,compact,100,I will not pass the patrol cycle yet.\nMark the mouth only.\nOpen the exit and the escort lifts first.,[ Veil Hook ]
story_dialog_obj_s034_c,0,[ 베일 훅 ],순찰은 열두 박자로 돈다.\n그 틈에 숨은 거점이 드러난다.\n출구는 그때만 열린다.,assets/images/npc/noname_char003.png,npc_cpt_sq_veil_hook,ingame_dialog,compact,100,The cycle is twelve beats.\nThe hidden camp shows in that gap.\nThe exit opens only after that.,[ Veil Hook ]
story_dialog_obj_s034_c,1,[ 베일 훅 ],출구는 현상금 사냥꾼이 지키더군.\n좌표는 넘겨줬고.\n나는 주기만 기록할 뿐이다.,assets/images/npc/noname_char003.png,npc_cpt_sq_veil_hook,ingame_dialog,compact,100,A bounty holds the exit.\nI already passed the mark.\nI only keep the cycle.,[ Veil Hook ]
story_dialog_obj_s034_e,0,[ 오렌 바스크 ],신호를 지운 수법이 같다.\n아르카디아 살인범과 동일인이다.\n이름은 여전히 어디에도 없다.,assets/images/npc/noname_char008.png,npc_cpt_sq_orren_bask,ingame_dialog,compact,100,The wipe matches.\nThe Solar berth log and the blank departure share the habit.\nNo name sits here.,[ Orren Bask ]
story_dialog_obj_s034_e,1,[ 오렌 바스크 ],정식 수사로는 올리지 않는다.\n같은 은폐 수법이 캠프까지 왔다.\n지워진 신호 건은 여기서 접는다.,assets/images/npc/noname_char008.png,npc_cpt_sq_orren_bask,ingame_dialog,compact,100,I will not open their case file.\nThe same concealment reached Camp.\nThe blank callsign folds here.,[ Orren Bask ]
story_dialog_obj_s035_a,0,[ 켓 미온 ],같은 식별 신호가 장부에 있다.\n보급이 비어 나간 날과 날짜가 같다.\n흔적은 요새 필드로 이어진다.,assets/images/npc/noname_char006.png,npc_cpt_sq_kett_mion,ingame_dialog,compact,100,The same callsign is in the ledger.\nIt matches the day a supply cell went empty.\nThe tail runs to Fortress Field.,[ Kett Mion ]
story_dialog_obj_s035_a,1,[ 켓 미온 ],장부에 찍힌 이름은 톨린 그레이브다.\n줄곧 아군 순찰대라고 말해 왔다.\n나는 장부만 대조했을 뿐이다.,assets/images/npc/noname_char006.png,npc_cpt_sq_kett_mion,ingame_dialog,compact,100,The stamped name is Tolin Grave.\nHe has spoken as friendly patrol.\nI only matched the cell.,[ Kett Mion ]
story_dialog_obj_s035_b,0,[ 톨린 그레이브 ],요새 순찰대다.\n나는 이쪽 사람이야.\n내 식별 신호는 의심할 것 없다.,assets/images/npc/noname_char005.png,npc_cpt_sq_tolin_grave,ingame_dialog,compact,100,This is fort patrol.\nI am one of ours.\nYou need not doubt the callsign.,[ Tolin Grave ]
story_dialog_obj_s035_b,1,[ 톨린 그레이브 ],보급이 샜다는 건 사실이 아니다.\n아우라 장부 쪽 착오야.\n다음 채널에서 증명해 주지.,assets/images/npc/noname_char005.png,npc_cpt_sq_tolin_grave,ingame_dialog,compact,100,Supply did not leak.\nThe Aura ledger is a mistake.\nThe next channel will prove it.,[ Tolin Grave ]
story_dialog_obj_s035_c,0,[ 톨린 그레이브 ],켓의 대조 결과를 들이댈 줄은 몰랐군.\n아군 주파수는 닫았다.\n이쪽이 내 진짜 채널이다.,assets/images/npc/noname_char005.png,npc_cpt_sq_tolin_grave,ingame_dialog,compact,100,I changed the channel.\nI closed the friendly band.\nThis is the real patrol.,[ Tolin Grave ]
story_dialog_obj_s035_c,1,[ 톨린 그레이브 ],내 호위가 곧 뜬다.\n말은 여기까지다.\n통신은 끊겠다.,assets/images/npc/noname_char005.png,npc_cpt_sq_tolin_grave,ingame_dialog,compact,100,The escort is lifting.\nWords end here.\nI cut the line.,[ Tolin Grave ]
story_dialog_obj_s035_e,0,[ 닐라 숄 ],보급이 샌 이유는 이걸로 밝혀졌고\n아군이라는 말만 믿은 보고서였어.\n코어 항로 쪽 이름은 장부에만 남았다.,assets/images/npc/noname_char007.png,npc_cpt_sq_nila_shol,ingame_dialog,compact,100,Why the supply leaked is closed.\nFriendly patrol is the same as a report.\nThe Core Route name stays in the ledger cell only.,[ Nila Shol ]
story_dialog_obj_s035_e,1,[ 닐라 숄 ],그 이름을 쫓을 사람은 따로 있어.\n나는 국경에서 본 것만 증언하고.\n요새 기록은 여기까지다.,assets/images/npc/noname_char007.png,npc_cpt_sq_nila_shol,ingame_dialog,compact,100,Another mouth can chase that cell.\nI file only the border testimony.\nThe fort record ends here.,[ Nila Shol ]
story_dialog_obj_s036_a,0,[ 아이비 켄 ],나는 세 줄의 수수료만 알아.\n돈은 진작에 받았고.\n누가 시켰는지는 묻지 않았거든.,assets/images/npc/noname_char006.png,npc_cpt_sq_ivy_kenn,ingame_dialog,compact,100,I know only the cut on three lines.\nI already took the fee.\nI did not ask who gave the order.,[ Ivy Kenn ]
story_dialog_obj_s036_a,1,[ 아이비 켄 ],원본은 놀 패스가 갖고 있어.\n나는 다리만 놨을 뿐이고.\n어느 세력인지는 본 적 없거든.,assets/images/npc/noname_char006.png,npc_cpt_sq_ivy_kenn,ingame_dialog,compact,100,Noll has the original.\nI only fixed the cut.\nI never saw a flag.,[ Ivy Kenn ]
story_dialog_obj_s036_b,0,[ 놀 패스 ],문제는 이 세 줄이다.\n보낸 자리만 비어 있지.\n금액은 그대로 적혀 있고.,assets/images/npc/noname_char004.png,npc_cpt_sq_noll_pass,ingame_dialog,compact,100,Three lines.\nOnly the source cells are blank.\nThe sums are still there.,[ Noll Pass ]
story_dialog_obj_s036_b,1,[ 놀 패스 ],사본을 노리는 배가 붙었다.\n장부는 아직 내 손에 있다.\n저 호위부터 끊어라.,assets/images/npc/noname_char004.png,npc_cpt_sq_noll_pass,ingame_dialog,compact,100,A ship is hunting the copy.\nThe ledger is still mine.\nCut the escort first.,[ Noll Pass ]
story_dialog_obj_s036_d,0,[ 놀 패스 ],세 줄 다 소속 없는 계좌로 흘렀다.\n주인을 밝힐 수 없는 돈이다.\n전표엔 캠프 쪽이라고만 적혀 있다.,assets/images/npc/noname_char004.png,npc_cpt_sq_noll_pass,ingame_dialog,compact,100,The three lines flowed to a flagless side.\nMoney like a mouth with no source.\nThe slip only says toward Camp.,[ Noll Pass ]
story_dialog_obj_s036_d,1,[ 놀 패스 ],출처까지가 내가 아는 전부다.\n누가 받았는지는 여기 없다.\n장부는 여기서 끝이다.,assets/images/npc/noname_char004.png,npc_cpt_sq_noll_pass,ingame_dialog,compact,100,For now I fold the source only.\nWho took it is not here.\nThe ledger ends here.,[ Noll Pass ]
story_dialog_obj_s037_a,0,[ 케이드 림 ],상자는 하나뿐이다.\n크림슨 쪽 장갑 자국이 남아 있다.\n일련번호는 레아에게 넘기겠다.,assets/images/npc/noname_char003.png,npc_cpt_sq_kade_rim,ingame_dialog,compact,100,One crate.\nA Crimson glove mark is on it.\nI pass the serial on Rhea's channel.,[ Kade Rim ]
story_dialog_obj_s037_a,1,[ 케이드 림 ],나는 위치만 적는 사람이다.\n뚜껑은 열지 않는다.\n전표만 챙겨 가라.,assets/images/npc/noname_char003.png,npc_cpt_sq_kade_rim,ingame_dialog,compact,100,I only mark the place.\nI do not open the lid.\nTake the slip only.,[ Kade Rim ]
story_dialog_obj_s037_b,0,[ 레아 빈 ],일련번호가 맞아.\n아크코어 주파수를 쓰는 조각이고.\n요새 호위대 주파수는 아니야.,assets/images/npc/noname_char010.png,npc_cpt_sq_rhea_vin,ingame_dialog,compact,100,The serial matches.\nIt sits on an ArcCore band.\nIt is not the fortress-escort band.,[ Rhea Vin ]
story_dialog_obj_s037_b,1,[ 레아 빈 ],호위가 상자를 지키려 들더군.\n격파한 뒤에 사본을 줄게.\n지금은 손대지 마.,assets/images/npc/noname_char010.png,npc_cpt_sq_rhea_vin,ingame_dialog,compact,100,An escort means to keep the crate.\nI give the copy after you break them.\nDo not touch it now.,[ Rhea Vin ]
story_dialog_obj_s037_d,0,[ 레아 빈 ],이게 사본이야.\n아크코어의 조각이 맞고.\n적의 심장을 겨눈다는 건 과장이지만.,assets/images/npc/noname_char010.png,npc_cpt_sq_rhea_vin,ingame_dialog,compact,100,This is the copy.\nIt is an ArcCore sliver.\nTalk of aiming at a heart is overstated.,[ Rhea Vin ]
story_dialog_obj_s037_d,1,[ 레아 빈 ],"이 경로는 캠프까지 이어져.\n맞은 건 주파수뿐, 심장은 아니고.\n여기서 밝힐 수 있는 건 여기까지다.",assets/images/npc/noname_char010.png,npc_cpt_sq_rhea_vin,ingame_dialog,compact,100,The path continues toward Camp.\nOnly the band matches. It is not a heart.\nIt does not open further here.,[ Rhea Vin ]
story_dialog_obj_s038_a,0,[ 칼 릿지 ],오늘은 수사하러 온 거 아니잖아.\n솔라에 빈 정박 자리가 있었다더군.\n그 살인사건 얘기 말이야.,assets/images/npc/noname_char004.png,npc_cpt_sq_cal_ridge,ingame_dialog,compact,100,Today is not an investigation.\nThey only say an empty berth sat at Solar.\nThey also say the departure cell was blank.,[ Cal Ridge ]
story_dialog_obj_s038_a,1,[ 칼 릿지 ],그 얘긴 내일 해도 늦지 않다.\n잔은 여기 있고.\n앉아라.,assets/images/npc/noname_char004.png,npc_cpt_sq_cal_ridge,ingame_dialog,compact,100,The callsign talk is tomorrow.\nThe glass is here.\nSit.,[ Cal Ridge ]
story_dialog_obj_s038_b,0,[ 리라 몬 ],살아서 이 관문까지 온 날이야.\n전사자 수도 보고도 오늘은 접자.\n여기선 그런 걸 묻지 않아.,assets/images/npc/noname_char009.png,npc_cpt_sq_lira_mon,ingame_dialog,compact,100,This is the day you reached this door alive.\nI fold the combat report and the numbers.\nI file it in the language of the border.,[ Lira Mon ]
story_dialog_obj_s038_b,1,[ 리라 몬 ],아르카디아 얘기는 말로만 두자.\n오늘은 그 기록을 펴지 않아.\n관문은 내가 지키고 있으니까.,assets/images/npc/noname_char009.png,npc_cpt_sq_lira_mon,ingame_dialog,compact,100,Arcadia stays in speech only.\nWe do not read that file today.\nI keep the door.,[ Lira Mon ]
story_dialog_obj_s038_c,0,[ 리라 몬 ],아우라 관문의 하루를 정리해.\n출정 이야기는 아직 남겨 두고.\n오늘은 거의 비어 있는 날이야.,assets/images/npc/noname_char009.png,npc_cpt_sq_lira_mon,ingame_dialog,compact,100,I file the noise at the Aura gate.\nThe sortie talk stays open.\nThe day is almost empty.,[ Lira Mon ]
story_dialog_obj_s038_c,1,[ 리라 몬 ],칼 릿지 얘긴 흘려들었어.\n관문은 아직 닫지 않고.\n한 번 더 들러.,assets/images/npc/noname_char009.png,npc_cpt_sq_lira_mon,ingame_dialog,compact,100,I kept Cal's empty-berth words.\nI do not close the door yet.\nCome once more.,[ Lira Mon ]
story_dialog_obj_s038_d,0,[ 리라 몬 ],이제 관문을 닫아.\n내일의 출정은 내일 걱정하자.\n오늘은 여기까지야.,assets/images/npc/noname_char009.png,npc_cpt_sq_lira_mon,ingame_dialog,compact,100,I close the door.\nTomorrow's sortie is tomorrow.\nToday ends here.,[ Lira Mon ]
story_dialog_obj_s038_d,1,[ 리라 몬 ],빈 정박 자리 소문은 접어 두자.\n오늘 하루는 수사도 없었고.\n돌아올 곳이 있다면 그게 고향이다.,assets/images/npc/noname_char009.png,npc_cpt_sq_lira_mon,ingame_dialog,compact,100,I fold the empty-berth rumor away.\nI do not investigate.\nHome is this door.,[ Lira Mon ]
npc_dialog_sq_orren_bask,0,[ 오렌 바스크 ],요새 정보반의 오렌이다.\n캠프 방향에 지도에 없는 좌표가 있다.\n식별 신호를 지운 배가 드나든다.,assets/images/npc/noname_char008.png,npc_cpt_sq_orren_bask,ingame_dialog,compact,100,Fortress red intel.\nA black coordinate fell toward Camp.\nThe ship's callsign is wiped.,[ Orren Bask ]
npc_dialog_sq_orren_bask,1,[ 오렌 바스크 ],같은 수법을 솔라에서도 봤다.\n출항 기록만 통째로 빈 배였다더군.\n나는 그 항구엔 발을 들이지 않는다.,assets/images/npc/noname_char008.png,npc_cpt_sq_orren_bask,ingame_dialog,compact,100,Someone saw that habit at Solar.\nThey also say the departure cell was blank.\nI will not go to that port.,[ Orren Bask ]
npc_dialog_sq_orren_bask,2,[ 오렌 바스크 ],캠프 왜곡 구역은 베일 훅이 맡는다.\n찾아가서 입구부터 확인해라.\n정식 수사로는 올리지 마라. 아직은.,assets/images/npc/noname_char008.png,npc_cpt_sq_orren_bask,ingame_dialog,compact,100,Veil Hook keeps the warp-zone record.\nMark the camp mouth.\nDo not open their case file.,[ Orren Bask ]
npc_dialog_sq_veil_hook,0,[ 베일 훅 ],여기가 캠프 왜곡 구역이다.\n순찰선 도는 주기를 재고 있고\n순찰 용건 아니면 통신은 끊는다.,assets/images/npc/noname_char003.png,npc_cpt_sq_veil_hook,ingame_dialog,compact,100,This is the camp warp zone.\nI keep the cycle.\nIf it is not patrol, I cut the channel.,[ Veil Hook ]
npc_dialog_sq_nila_shol,0,[ 닐라 숄 ],아우라 장부에서 물자가 새고 있어.\n빼돌린 배가 아군 신호를 달았더군.\n켓 미온한테 먼저 대조를 맡겨.,assets/images/npc/noname_char007.png,npc_cpt_sq_nila_shol,ingame_dialog,compact,100,A supply cell is leaking from the Aura ledger.\nThe callsign is stamped like an ally.\nCross-check with Kett first.,[ Nila Shol ]
npc_dialog_sq_nila_shol,1,[ 닐라 숄 ],나는 흔적만 쫓는 사람이야.\n아군 도장이 찍혔다고 믿지는 마.\n정체를 밝히는 건 켓의 몫이고.,assets/images/npc/noname_char007.png,npc_cpt_sq_nila_shol,ingame_dialog,compact,100,I follow the tail only.\nDo not trust a report stamped friendly.\nKett opens the face.,[ Nila Shol ]
npc_dialog_sq_nila_shol,2,[ 닐라 숄 ],매듭은 요새에서 짓겠어.\n지금은 장부부터 맞추고.\n대조가 끝나면 요새에서 보자.,assets/images/npc/noname_char007.png,npc_cpt_sq_nila_shol,ingame_dialog,compact,100,I will close the testimony at the fort.\nMatch the ledger only for now.\nWhen the match is done I go to the fort.,[ Nila Shol ]
npc_dialog_sq_tolin_grave,0,[ 톨린 그레이브 ],요새 순찰대 톨린이다.\n용건 없으면 통신 끊겠다.\n여긴 아군 채널이야. 걱정 말고.,assets/images/npc/noname_char005.png,npc_cpt_sq_tolin_grave,ingame_dialog,compact,100,Fort patrol.\nIf you have no business, I cut it.\nThis is a friendly channel.,[ Tolin Grave ]
npc_dialog_sq_noll_pass,0,[ 놀 패스 ],장부 세 줄이 비어 있다.\n금액은 적혀 있는데 보낸 자가 없지.\n수수료는 아이비 켄이 안다.,assets/images/npc/noname_char004.png,npc_cpt_sq_noll_pass,ingame_dialog,compact,100,Three lines are blank.\nThe sums are there. The source is not.\nAsk Ivy for the cut.,[ Noll Pass ]
npc_dialog_sq_noll_pass,1,[ 놀 패스 ],장부엔 실명이 없다.\n피 냄새도 없지. 수수료만 남았다.\n원본은 내가 쥐고 있다.,assets/images/npc/noname_char004.png,npc_cpt_sq_noll_pass,ingame_dialog,compact,100,No real name is in the ledger.\nNot a blade. Only the cut remains.\nI hold the original.,[ Noll Pass ]
npc_dialog_sq_noll_pass,2,[ 놀 패스 ],어느 세력 돈이냐고는 묻지 마라.\n수수료만 확인하고 돌아와라.\n그때 원본을 펴 보이겠다.,assets/images/npc/noname_char004.png,npc_cpt_sq_noll_pass,ingame_dialog,compact,100,Do not ask for a flag.\nConfirm the cut and come back.\nThen I open the original.,[ Noll Pass ]
npc_dialog_sq_ivy_kenn,0,[ 아이비 켄 ],나는 다리만 놓는 사람이야.\n오가는 이름은 적지 않고.\n수수료는 진작에 받아 뒀거든.,assets/images/npc/noname_char006.png,npc_cpt_sq_ivy_kenn,ingame_dialog,compact,100,I only fix cuts.\nI keep no names.\nThe fee is already mine.,[ Ivy Kenn ]
npc_dialog_sq_rhea_vin,0,[ 레아 빈 ],항로에 상자 하나가 남아 있어.\n크림슨 쪽이 이미 손댄 물건이고.\n요새 호위대가 쓰는 주파수가 아니다.,assets/images/npc/noname_char010.png,npc_cpt_sq_rhea_vin,ingame_dialog,compact,100,One crate is left on the route.\nA Crimson hand already touched it.\nIt is not the fortress-escort band.,[ Rhea Vin ]
npc_dialog_sq_rhea_vin,1,[ 레아 빈 ],일련번호는 내가 대조할게.\n너는 상자 위치만 확인해 줘.\n뚜껑은 절대 열지 마.,assets/images/npc/noname_char010.png,npc_cpt_sq_rhea_vin,ingame_dialog,compact,100,I open the serial later.\nConfirm the crate only for now.\nDo not open the contents.,[ Rhea Vin ]
npc_dialog_sq_rhea_vin,2,[ 레아 빈 ],사본은 일 끝나고 넘길게.\n케이드 림한테 위치부터 받아 줘.\n주파수 얘기는 그다음이고.,assets/images/npc/noname_char010.png,npc_cpt_sq_rhea_vin,ingame_dialog,compact,100,I give the copy after.\nMark the place with Kade first.\nI speak the band later.,[ Rhea Vin ]
npc_dialog_sq_kade_rim,0,[ 케이드 림 ],나는 상자 일련번호만 적는다.\n안에 뭐가 들었는지는 안 본다.\n나머지는 레아에게 넘겨라.,assets/images/npc/noname_char003.png,npc_cpt_sq_kade_rim,ingame_dialog,compact,100,I only log crate serials.\nI do not look inside.\nPass it on Rhea's channel.,[ Kade Rim ]
npc_dialog_sq_lira_mon,0,[ 리라 몬 ],오늘은 보고서 쓰러 온 게 아니잖아.\n칼 릿지 옆자리가 비어 있어.\n전과도 손실도 오늘은 세지 말자.,assets/images/npc/noname_char009.png,npc_cpt_sq_lira_mon,ingame_dialog,compact,100,Today is not a sortie file.\nSit with Cal.\nThis is not a place to count the numbers.,[ Lira Mon ]
npc_dialog_sq_lira_mon,1,[ 리라 몬 ],나는 이 관문 기록을 맡고 있어.\n여기선 다들 말을 아껴. 국경이니까.\n고향 얘기는 서로 묻지 않고.,assets/images/npc/noname_char009.png,npc_cpt_sq_lira_mon,ingame_dialog,compact,100,I keep the Aura gate.\nI file the day in the language of the border.\nI will not open the Arcadia file.,[ Lira Mon ]
npc_dialog_sq_lira_mon,2,[ 리라 몬 ],관문은 내가 닫을 테니 서두르지 마.\n우선 잔부터 내려놓고 앉아.\n정박 자리 소문은 칼 릿지가 알아.,assets/images/npc/noname_char009.png,npc_cpt_sq_lira_mon,ingame_dialog,compact,100,I close the door later.\nSet the glass down first.\nCal knows the empty-berth rumor.,[ Lira Mon ]
npc_dialog_sq_kett_mion,0,[ 켓 미온 ],아우라 국경 장부를 맡고 있다.\n나는 식별 신호만 대조한다.\n장부에 없는 얘기면 여기까지다.,assets/images/npc/noname_char006.png,npc_cpt_sq_kett_mion,ingame_dialog,compact,100,This is the Aura ledger.\nI only match callsigns.\nIf it is not a cell, I cut it.,[ Kett Mion ]
npc_dialog_sq_cal_ridge,0,[ 칼 릿지 ],아우라 국경의 술집이다.\n오늘은 출격 얘기 안 해도 된다.\n잔부터 내려놓고 앉아라.,assets/images/npc/noname_char004.png,npc_cpt_sq_cal_ridge,ingame_dialog,compact,100,This is the Aura bar.\nToday is not combat.\nSet the glass down first.,[ Cal Ridge ]
npc_dialog_orbit_comm_refuse_hostile,0,[ 적대 채널 ],통신 요청을 거부한다.\n이 주파수는 닫혔다.,assets/images/npc/noname_char006.png,,ingame_dialog,compact,100,Comm request denied.\nThis frequency is closed.,[ Hostile Channel ]
npc_dialog_orbit_comm_refuse_unidentified,0,[ 미식별 함선 ],식별 신호가 없다.\n통신을 거부한다.,assets/images/npc/noname_char004.png,,ingame_dialog,compact,100,No identification signal.\nComm request denied.,[ Unidentified Ship ]
npc_dialog_default__revisit,0,[ 함장 ],다시 뵙는군요 [닉네임]님.\n\n이전 통신이 남아 있습니다.\n{orbitCommLastPlanetName}에서 본 신호가 맞다면 그때 그 함입니다.\n용건이 생기면 다시 호출하십시오.,assets/images/npc/noname_char003.png,,ingame_dialog,compact,100,"Good to see you again, [Pilot].\n\nOur last comms are still on record.\nIf the signal from {orbitCommLastPlanetName} matches, this is that same ship.\nCall again if something comes up.",[ Captain ]
npc_dialog_arc_transport_temp__revisit,0,[ 아크수송선단 ],재접속 확인.\n\n이 채널로 이미 말한 적 있다.\n화물·항로 연동은 아직이다.\n{orbitCommLastPlanetName} 쪽 신호가 남아 있으면 그 항로다.,assets/images/npc/noname_char004.png,,ingame_dialog,compact,100,"Reconnect confirmed.\n\nWe've spoken on this channel.\nCargo and route links are still pending.\nIf a signal from {orbitCommLastPlanetName} remains, that is the lane.",[ Arc Transport Fleet ]
npc_dialog_mireille__revisit,0,[ 미레유 보스 ],다시 잡힌다.\n\n경고는 이미 보냈다.\n{orbitCommLastPlanetName}에서 본 함이면 도발만 하지 마라.\n통과는 유지한다.,assets/images/npc/noname_char006.png,npc_cpt_mireille,ingame_dialog,compact,100,"I have you again.\n\nThe warning already went out.\nIf this is the ship I saw at {orbitCommLastPlanetName}, do not provoke.\nPassage still stands.",[ Boss Mireille ]
npc_dialog_orin__revisit,0,[ 오린 케이드 ],재식별이다.\n\n약한 신호는 여전히 무시한다.\n{orbitCommLastPlanetName}에서 본 함이면 위협만 말하라.\n잡담은 본부다.,assets/images/npc/noname_char007.png,npc_cpt_orin,ingame_dialog,compact,100,"Re-identified.\n\nI still ignore weak signals.\nIf this is the ship from {orbitCommLastPlanetName}, speak only threats.\nChatter stays at HQ.",[ Orin Cade ]
npc_dialog_sela__revisit,0,[ 셀라 모른 ],호송 채널 재접속.\n\n이미 거리를 말한 적 있다.\n{orbitCommLastPlanetName}에서 본 함이면 그 거리를 유지하라.\n선공은 하지 않는다.,assets/images/npc/noname_char008.png,npc_cpt_sela,ingame_dialog,compact,100,"Escort channel, reconnect.\n\nI already told you the distance.\nIf this is the ship from {orbitCommLastPlanetName}, keep it.\nWe still will not strike first.",[ Sela Morn ]
